2,382.940754668516,0,0,0,1,0,1,391.148522864787,0,0,0,0,0,0,0,0,0,0,0,0
9,321.299330509074,0,0,0,1,0,1,321.299330509074,0,0,0,0,0,0,0,0,0,0,0,0
16,361.082882031216,0,0,0,1,0,1,361.082882031216,0,0,0,0,0,0,0,0,0,0,0,0
17,79.1162021515214,0,0,0,1,0,1,211.171945925062,0,0,0,0,0,0,0,0,0,0,0,0
20,251.797003146499,0,0,0,1,0,1,251.797003146499,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,1,0,0,124.123670794738,0,0,0,0,0,0,0,0,0,0,0,0
25,35.5548887383221,0,0,0,1,0,1,35.5548887383221,0,0,0,0,0,0,0,0,0,0,0,0
30,13.6162928483523,0,0,0,1,0,1,243.24715374894,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,1,0,0,98.2169014701315,0,0,0,0,0,0,0,0,0,0,0,0
34,87.566115344457,0,0,0,1,0,1,197.598993900118,0,0,0,0,0,0,0,0,0,0,0,0
35,13.5446297704089,0,0,0,1,0,1,19.1330245063332,0,0,0,0,0,0,0,0,0,0,0,0
