2,7,0.0700551698114128,0.082428106646109,0,673.681016134969,0,0,0,0,1,0,0,-13.8667432927478,0,13.8667432927478,0
1,8,0.0146838811651779,0.0549688404891016,0,116.057484172609,0,0,0,0,1,0,0,11.0965467309554,0,-11.0965467309554,0
5,8,0.0080873202787112,0.0802436674813531,0,180.897472041111,0,0,0,0,1,0,0,-16.8941712886599,0,16.8941712886599,0
7,8,0.0798537219756596,0.114164326674311,0,50.7000618948486,0,0,0,0,1,0,0,5.79762455770447,0,-5.79762455770447,0
3,9,0.0291834307562296,0.0980651082736953,0,436.193679106554,0,0,0,0,1,0,0,14.4156025855483,0,-14.4156025855483,0
5,9,0.0267352280137726,0.17270874324493,0,43.2826822612645,0,0,0,0,1,0,0,0.402001382167971,0,-0.402001382167971,0
7,9,0.0501912266289307,0.0785766170210822,0,45.3902497294056,0,0,0,0,1,0,0,26.5595720433987,0,-26.5595720433987,0
2,12,0.0173590300371314,0.0286071722003295,0,230.284817576543,0,0,0,0,1,0,0,63.2508538277669,0,-63.2508538277669,0
5,12,0.00756549703248565,0.0566878282443959,0,1836.56941688267,0,0,0,0,1,0,0,16.4921699064919,0,-16.4921699064919,0
11,13,3.01537682539059e-06,0.00216949526872686,0,662.599729499915,0,0,0,0,1,0,0,358.584506137179,0,-358.584506137179,0
10,16,0.00020140602453817,0.0154173690675166,0,787.132492575004,0,0,0,0,1,0,0,-96.8406715999017,0,96.8406715999017,0
13,16,0.000538050524946869,0.00507152266788854,0,413.159891125328,0,0,0,0,1,0,0,180.127407128973,0,-180.127407128973,0
10,17,0.0368929883322668,0.408245881330952,0,2.67341450840222,0,0,0,0,1,0,0,-0.808467828953016,0,0.808467828953016,0
14,17,0.00251286830976118,0.0134574600112537,0,459.151368799969,0,0,0,0,1,0,0,83.4088609569138,0,-83.4088609569138,0
9,19,0.000802232772506897,0.0101426657236259,0,1395.70473206166,0,0,0,0,1,0,0,-287.371936997981,0,287.371936997981,0
13,19,0.00366910438000757,0.00479291321707473,0,335.291841881584,0,0,0,0,1,0,0,178.457099008206,0,-178.457099008206,0
11,20,5.35779241854352e-05,0.00203919256095421,0,848.169110611049,0,0,0,0,1,0,0,448.610283173763,0,-448.610283173763,0
14,20,0.00222679626965888,0.00574821290799901,0,619.351560774795,0,0,0,0,1,0,0,-142.160386412381,0,142.160386412381,0
18,20,0.0039908799989527,0.00848880147711176,0,585.500045041709,0,0,0,0,1,0,0,-197.535058771606,0,197.535058771606,0
19,20,0.000265850449872212,0.00659665881220482,0,233.732571913772,0,0,0,0,1,0,0,-108.914837989776,0,108.914837989776,0
11,21,0.000117364165687826,0.00118776721995382,0,1926.69481251818,0,0,0,0,1,0,0,-807.194789310944,0,807.194789310944,0
15,21,0.000523001042571932,0.00130367922448282,0,2753.14373404678,0,0,0,0,1,0,0,807.194789310944,0,-807.194789310944,0
10,23,0.300235480129367,0.163098656716424,0,12.8483244639127,0,0,0,0,1,0,0,-2.46129274083837,0,2.46129274083837,0
16,23,0.00385535596499584,0.0162234058762774,0,348.486711771895,0,0,0,0,1,0,0,67.2851831058125,0,-67.2851831058125,0
10,27,0.00109043611377253,0.00542179031672315,0,628.117887134264,0,0,0,0,1,0,0,94.8142843105458,0,-94.8142843105458,0
17,27,0.00216494076686977,0.00951928617556078,0,509.465023924566,0,0,0,0,1,0,0,88.6743831788284,0,-88.6743831788284,0
23,27,0.00111830107787813,0.0122243260052384,0,316.361624804859,0,0,0,0,1,0,0,74.8913852580717,0,-74.8913852580717,0
24,28,0.188711810914629,0.135051697794508,0,43.2826822612645,0,0,0,0,1,0,0,-0.193467941526004,0,0.193467941526004,0
26,28,0.0108457953929426,0.163281104053349,0,43.2826822612645,0,0,0,0,1,0,0,0.193467941525999,0,-0.193467941525999,0
25,29,0.000903283902847246,0.0260475071747619,0,79.854085435983,0,0,0,0,1,0,0,8.13677494395919,0,-8.13677494395919,0
24,30,0.0558870574208893,0.0929168871863802,0,198.858964705126,0,0,0,0,1,0,0,12.7944748896588,0,-12.7944748896588,0
2,31,0.0014222126773665,0.0505214766134833,0,1887.35368835036,0,0,0,0,1,0,0,18.7414268344454,0,-18.7414268344454,0
4,31,0.0147524744276582,0.0472117400515685,0,165.873214942947,0,0,0,0,1,0,0,12.7257619061198,0,-12.7257619061198,0
26,31,0.000246920315109558,0.0133263907478558,0,749.516145775103,0,0,0,0,1,0,0,143.611746054553,0,-143.611746054553,0
30,31,0.00558935023637835,0.0288462323838416,0,314.453596086104,0,0,0,0,1,0,0,23.1325055567402,0,-23.1325055567402,0
3,32,0.0261479883356545,0.00110387316392853,0,394.568510135974,0,0,0,0,1,0,0,141.871204835864,0,-141.871204835864,0
4,32,0.0365204544883865,0.142171289992082,0,34.8647045017354,0,0,0,0,1,0,0,-4.6362882505129,0,4.6362882505129,0
22,32,0.00414652227786161,0.00400293556776268,0,308.891530400017,0,0,0,0,1,0,0,-177.637768538125,0,177.637768538125,0
26,32,0.000490847285028131,0.0202650542024614,0,86.0061598814441,0,0,0,0,1,0,0,32.2660770088131,0,-32.2660770088131,0
29,32,0.0111691471854574,0.0220885230547934,0,78.9939225332909,0,0,0,0,1,0,0,8.13677494395928,0,-8.13677494395928,0
3,33,0.00112008559252415,0.00740153494483706,0,212.695862876789,0,0,0,0,1,0,0,-157.077399189682,0,157.077399189682,0
6,33,0.00162274989783722,0.00329593245476135,0,492.561305647531,0,0,0,0,1,0,0,316.632938683436,0,-316.632938683436,0
24,33,0.00128910842612816,0.00712662303046702,0,189.156831290592,0,0,0,0,1,0,0,-101.459794545985,0,101.459794545985,0
25,33,0.0227622392449571,0.0428216303573706,0,450.209069971406,0,0,0,0,1,0,0,-21.6607733634762,0,21.6607733634762,0
26,33,0.00345730248035077,0.0130616092057795,0,150.576198404947,0,0,0,0,1,0,0,-50.9391963067058,0,50.9391963067058,0
1,34,0.00360621898570725,0.0162638111919128,0,60.9124326137224,0,0,0,0,1,0,0,-28.2477110065376,0,28.2477110065376,0
6,34,0.000148058768856578,0.00378681019943404,0,1874.93474048665,0,0,0,0,1,0,0,297.195540496143,0,-297.195540496143,0
10,34,0.0146327846598438,0.128192654088741,0,81.4747658321606,0,0,0,0,1,0,0,-8.82235327578026,0,8.82235327578026,0
16,34,0.000115375039908171,0.0226270228971536,0,220.218003087142,0,0,0,0,1,0,0,16.0015524232592,0,-16.0015524232592,0
17,34,0.0306104790254431,0.131858500535041,0,55.160225400149,0,0,0,0,1,0,0,-6.07399005086734,0,6.07399005086734,0
23,34,0.0380879866009788,0.44881704271839,0,10.3003909514929,0,0,0,0,1,0,0,-1.62544483047158,0,1.62544483047158,0
25,34,0.00256218132661051,0.0288576427420906,0,73.2144323163801,0,0,0,0,1,0,0,-29.306874184429,0,29.306874184429,0
26,34,0.0012913598007162,0.00467423745660923,0,344.374864748953,0,0,0,0,1,0,0,-124.83866207218,0,124.83866207218,0
1,35,0.112545537967826,0.0270100624806824,0,163.967051999177,0,0,0,0,1,0,0,12.8456196202597,0,-12.8456196202597,0
26,35,0.0478093496232962,0.137936343932545,0,6.13689858084823,0,0,0,0,1,0,0,1.61560666548152,0,-1.61560666548152,0
30,35,0.0402066810421703,0.099021735308319,0,106.296559920805,0,0,0,0,1,0,0,-10.3380306670814,0,10.3380306670814,0
1,36,0.057787411340196,0.113250779314139,0,29.8967476275481,0,0,0,0,1,0,0,4.30554465532231,0,-4.30554465532231,0
3,37,0.0733836706079674,0.469831901189951,0,43.2826822612645,0,0,0,0,1,0,0,0.790591768269576,0,-0.790591768269576,0
4,37,0.00169245034120379,0.0549244218434287,0,71.4187407200908,0,0,0,0,1,0,0,-8.08947365560682,0,8.08947365560682,0
27,37,0.0940984057748365,0.170629598361741,0,5.08959195778626,0,0,0,0,1,0,0,-1.12985838664492,0,1.12985838664492,0
35,37,0.0191044483918619,0.156640722475216,0,25.4013056641146,0,0,0,0,1,0,0,4.12319561865984,0,-4.12319561865984,0
36,37,0.0111258159052317,0.117340564787366,0,32.5174917934059,0,0,0,0,1,0,0,4.30554465532229,0,-4.30554465532229,0
