3,23.3114939149752,0,0,0,1,0,1,23.3114939149752,0,0,0,0,0,0,0,0,0,0,0,0
17,358.203747753995,0,0,0,1,0,1,358.203747753995,0,0,0,0,0,0,0,0,0,0,0,0
18,369.271245097711,0,0,0,1,0,1,373.522060056623,0,0,0,0,0,0,0,0,0,0,0,0
22,364.076609395354,0,0,0,1,0,1,364.076609395354,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1,0,0,87.4706218997757,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,1,0,0,276.74033628656,0,0,0,0,0,0,0,0,0,0,0,0
28,108.039017284689,0,0,0,1,0,1,182.910118411632,0,0,0,0,0,0,0,0,0,0,0,0
30,16.7329694090486,0,0,0,1,0,1,237.31754947497,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,1,0,0,84.9289427666282,0,0,0,0,0,0,0,0,0,0,0,0
34,15.1124628897163,0,0,0,1,0,1,72.2391261809367,0,0,0,0,0,0,0,0,0,0,0,0
37,305.480514084778,0,0,0,1,0,1,305.480514084778,0,0,0,0,0,0,0,0,0,0,0,0
