3,5,0.00128231591564215,0.0245632214191454,0,93.2338708255133,0,0,0,0,1,0,0,44.2435917527469,0,-44.2435917527469,0
5,6,0.0016474365613385,0.0120985816926095,0,209.374180851793,0,0,0,0,1,0,0,-99.4475883503529,0,99.4475883503529,0
1,7,0.0443832991358089,0.195183083304768,0,3.07937717445194,0,0,0,0,1,0,0,0.937087244806334,0,-0.937087244806334,0
1,10,0.202321993064426,0.00985704295957192,0,5.2220490578364,0,0,0,0,1,0,0,1.25330566292061,0,-1.25330566292061,0
6,10,0.061893017093654,0.19555023832042,0,33.9883746258544,0,0,0,0,1,0,0,-3.71647764124682,0,3.71647764124682,0
8,10,0.0889745552374654,0.140641884949435,0,12.330200021475,0,0,0,0,1,0,0,2.46317197832614,0,-2.46317197832614,0
1,11,0.0498065345712527,0.462463234345592,0,15.9230974112787,0,0,0,0,1,0,0,-2.19039290772701,0,2.19039290772701,0
3,11,0.0146867735475718,0.0999602761635907,0,471.365026215471,0,0,0,0,1,0,0,-18.6924032997382,0,18.6924032997382,0
9,11,0.0195796876742166,0.0104895182516589,0,1560.03663309792,0,0,0,0,1,0,0,43.4146247031371,0,-43.4146247031371,0
7,12,0.00866074951036885,0.114127701518078,0,219.897119034974,0,0,0,0,1,0,0,-9.68687940697676,0,9.68687940697676,0
9,12,0.00582329944292536,0.0267022141470759,0,40324.8242817932,0,0,0,0,1,0,0,20.4378925270934,0,-20.4378925270934,0
11,12,0.0468246940080707,0.145413566866671,0,85.6767039811683,0,0,0,0,1,0,0,0.621252106715206,0,-0.621252106715206,0
5,13,0.00384263397102532,0.033778509915351,0,4920.40370378123,0,0,0,0,1,0,0,-22.5260646309829,0,22.5260646309829,0
5,14,0.0060144726609167,0.0159521799202164,0,546.433767729574,0,0,0,0,1,0,0,-82.3865527202534,0,82.3865527202534,0
9,14,0.00873313010870987,0.026899162009854,0,279.087015692668,0,0,0,0,1,0,0,77.9361201679317,0,-77.9361201679317,0
7,15,0.00692588345895636,0.131732850884858,0,9.29926234520924,0,0,0,0,1,0,0,2.05073816598492,0,-2.05073816598492,0
7,16,0.0569137781753305,0.305658873779136,0,85.6767039811683,0,0,0,0,1,0,0,0.604297739168701,0,-0.604297739168701,0
9,16,0.0123442898171373,0.0696182824965046,0,7612.39168818184,0,0,0,0,1,0,0,26.3721994441359,0,-26.3721994441359,0
13,16,0.00786102404042733,0.0361260308757938,0,4570.50579122942,0,0,0,0,1,0,0,-22.5260646309829,0,22.5260646309829,0
14,16,0.0227157842718573,0.058517703346559,0,45.2075989272731,0,0,0,0,1,0,0,-4.45043255232173,0,4.45043255232173,0
7,17,0.00557023779635326,0.0262220756149728,0,194.983594549482,0,0,0,0,1,0,0,68.4189777496362,0,-68.4189777496362,0
9,19,0.000453635345505359,0.00449618337211412,0,352.571076702479,0,0,0,0,1,0,0,-168.160836842298,0,168.160836842298,0
18,19,0.0011865461463618,0.000609469734670471,0,1154.95801429232,0,0,0,0,1,0,0,512.515495376909,0,-512.515495376909,0
11,20,0.00534076658604433,0.0773597900865958,0,8927.44544880304,0,0,0,0,1,0,0,21.9105763889567,0,-21.9105763889567,0
15,20,0.0312380359332664,0.111651620152354,0,8.41747213211706,0,0,0,0,1,0,0,2.05073816598491,0,-2.05073816598491,0
17,20,0.000796847510081682,0.0540441878226992,0,845.91751791656,0,0,0,0,1,0,0,-23.9613145549416,0,23.9613145549416,0
21,22,0.0248039688133301,0.657587385109506,0,85.6767039811683,0,0,0,0,1,0,0,-6.93889390390723e-16,0,6.93889390390723e-16,0
19,24,0.00131344654401864,0.0148593238417536,0,142.437749914048,0,0,0,0,1,0,0,98.1239863515331,0,-98.1239863515331,0
19,25,8.52157380563169e-05,0.0019677722827441,0,966.695773045303,0,0,0,0,1,0,0,312.199368978361,0,-312.199368978361,0
23,27,0.00104792201167295,0.0258061095832435,0,114.46823258135,0,0,0,0,1,0,0,-45.3944388233771,0,45.3944388233771,0
23,28,0.000247143546412045,0.00301285263719224,0,192.861922604087,0,0,0,0,1,0,0,165.400846667195,0,-165.400846667195,0
2,29,0.000193661366870772,5.50284917450189e-05,0,579.70824408771,0,0,0,0,1,0,0,404.456878392938,0,-404.456878392938,0
27,29,0.00055008031576573,0.000478077707111558,0,740.866434480451,0,0,0,0,1,0,0,-404.456878392938,0,404.456878392938,0
21,30,0.136064177287086,1.37362127689543,0,85.6767039811683,0,0,0,0,1,0,0,1.73472347597681e-16,0,-1.73472347597681e-16,0
25,31,0.00169608384824606,0.00842240498770518,0,554.175454233321,0,0,0,0,1,0,0,139.43429787266,0,-139.43429787266,0
26,31,0.00359416845176695,0.0116586050803637,0,247.085429668633,0,0,0,0,1,0,0,101.716163975928,0,-101.716163975928,0
28,31,0.00338410892908517,0.00322272009313419,0,169.624299226594,0,0,0,0,1,0,0,156.505397054284,0,-156.505397054284,0
26,32,0.000515972785645529,0.00186558633685852,0,1540.21391003348,0,0,0,0,1,0,0,-312.981154762816,0,312.981154762816,0
27,32,0.000281425323228106,0.0163730976356867,0,707.053792556287,0,0,0,0,1,0,0,24.6986480191628,0,-24.6986480191628,0
6,33,0.00427733352598277,0.0191547876529933,0,790.405113631456,0,0,0,0,1,0,0,-82.9665283926219,0,82.9665283926219,0
28,33,0.00997776387457728,0.114016065132408,0,3.13496671841114,0,0,0,0,1,0,0,0.78959122691839,0,-0.78959122691839,0
30,33,0.000320424553308282,0.00399952049082799,0,358.024410101719,0,0,0,0,1,0,0,82.1769371657035,0,-82.1769371657035,0
24,34,0.00154623270574614,0.00613555835174295,0,307.842656631192,0,0,0,0,1,0,0,75.9360038283683,0,-75.9360038283683,0
25,34,0.001974151601654,0.00731501018992699,0,489.267580391584,0,0,0,0,1,0,0,179.033053045634,0,-179.033053045634,0
26,34,0.00043603233361633,0.0100332074298439,0,391.629804962943,0,0,0,0,1,0,0,131.675247105712,0,-131.675247105712,0
4,35,0.000562480636277461,0.0020313625994738,0,659.877607492139,0,0,0,0,1,0,0,-215.13002889358,0,215.13002889358,0
7,35,0.0345965843160077,0.0442333486509862,0,147.381503008575,0,0,0,0,1,0,0,-49.8075210925037,0,49.8075210925037,0
25,35,0.0072809459178959,0.0654326211844058,0,87.5491451082598,0,0,0,0,1,0,0,-6.2679819399328,0,6.2679819399328,0
26,35,0.0683595708167783,0.127471979583068,0,24.27194753999,0,0,0,0,1,0,0,-3.12722865797769,0,3.12722865797769,0
27,35,1.62801857888258e-05,0.00176350648236004,0,383.458413787031,0,0,0,0,1,0,0,334.363791550398,0,-334.363791550398,0
32,35,0.000786196621130227,0.00425829429344797,0,56.7336634471685,0,0,0,0,1,0,0,43.5055272397315,0,-43.5055272397315,0
6,36,0.0440029742298298,0.102522762444232,0,161.502972902463,0,0,0,0,1,0,0,-12.7645823164841,0,12.7645823164841,0
8,36,0.171774494052463,0.0955990909932408,0,12.4953958089217,0,0,0,0,1,0,0,-2.46317197832615,0,2.46317197832615,0
28,36,0.0129461250778103,0.0243353071448335,0,364.498312679937,0,0,0,0,1,0,0,15.2277542948103,0,-15.2277542948103,0
3,37,0.00267185810723013,0.0576883059458744,0,5769.85994365449,0,0,0,0,1,0,0,-25.5511884530088,0,25.5511884530088,0
28,37,0.0572521874974808,0.012587953528871,0,2687.1608280076,0,0,0,0,1,0,0,25.5511884530088,0,-25.5511884530088,0
