1,1,24.8487273618758,0,0,0,0,1,-0.965351213390545,0,0,0,0
2,1,0,0,0,0,0,1,-1.41331069745426,0,0,0,0
3,1,188.997043778942,0,0,0,0,1,-0.85280036575414,0,0,0,0
4,1,488.881212957016,0,0,0,0,1,-2.16184806677625,0,0,0,0
5,1,209.532878456986,0,0,0,0,1,-2.4705500680211,0,0,0,0
6,1,76.5681809251683,0,0,0,0,1,-2.95610663045226,0,0,0,0
7,1,22.1779324109431,0,0,0,0,1,-0.740824418842561,0,0,0,0
8,3,0,0,0,0,0,1,0,0,0,0,0
9,2,0,0,0,0,0,1,-2.03226828561628,0,0,0,0
10,1,0,0,0,0,0,1,-2.59645043073384,0,0,0,0
11,2,0,0,0,0,0,1,0.172881881725304,0,0,0,0
12,1,123.712037373995,0,0,0,0,1,-2.49605374775373,0,0,0,0
13,1,0,0,0,0,0,1,-2.97371706234967,0,0,0,0
14,1,0,0,0,0,0,1,-2.824482241047,0,0,0,0
15,1,0,0,0,0,0,1,-2.6010403896986,0,0,0,0
16,1,0,0,0,0,0,1,-2.93158539802551,0,0,0,0
17,1,0,0,0,0,0,1,-2.59092683221662,0,0,0,0
18,1,0,0,0,0,0,1,-3.14385006680334,0,0,0,0
19,2,0,0,0,0,0,1,-2.32420368803703,0,0,0,0
20,1,0,0,0,0,0,1,-2.84207788276042,0,0,0,0
21,1,0,0,0,0,0,1,-2.74367231215376,0,0,0,0
22,1,96.9802806096331,0,0,0,0,1,-2.98697164942341,0,0,0,0
23,1,0,0,0,0,0,1,-4.13937679826728,0,0,0,0
24,2,0,0,0,0,0,1,-2.33271217447149,0,0,0,0
25,2,0,0,0,0,0,1,-0.712421493310932,0,0,0,0
26,1,297.551673969173,0,0,0,0,1,-4.66236900669253,0,0,0,0
27,2,0,0,0,0,0,1,-4.20176806802386,0,0,0,0
28,1,0,0,0,0,0,1,-3.6609885010535,0,0,0,0
29,1,33.8695894992094,0,0,0,0,1,-1.00721672614889,0,0,0,0
30,1,0,0,0,0,0,1,-4.43383974399891,0,0,0,0
31,1,0,0,0,0,0,1,-0.868691349730298,0,0,0,0
32,1,0,0,0,0,0,1,-1.26579421204747,0,0,0,0
33,2,0,0,0,0,0,1,-0.284544487356519,0,0,0,0
34,2,0,0,0,0,0,1,0.0637809520173599,0,0,0,0
35,1,0,0,0,0,0,1,-0.550613905951886,0,0,0,0
36,1,0,0,0,0,0,1,-1.76282659775395,0,0,0,0
37,1,20.0381447200672,0,0,0,0,1,-1.79647128962377,0,0,0,0
